"topic"	"V1"	"V2"	"context"
"motor/noun/volkskrant20020916/56346"	-29.2515277216159	7.87506552244739	"De wedstrijdleiding boog zich al over een eventuele straf ( op zijn minst de gewonnen plek weer aan teamgenoot Montoya afstaan ) toen de techniek dat overbodig maakte : de <font color=red><b>motor</b></font> van Schumacher begaf het temidden van het gebruikelijke rookgordijn ."
"motor/noun/volkskrant20021005/134030"	36.6473329392256	38.6672715614372	"Heeft een <font color=red><b>motor</b></font> met zijspan ook voordelen ?"
"motor/noun/volkskrant20021012/72537"	-26.5897994914906	5.41736682954531	"Minardis probleem was totnutoe de <font color=red><b>motor</b></font> want de Asiatec bleef maar bitter weinig races overeind ."
"motor/noun/volkskrant20030509/51332"	-56.666020258024	19.5480082041646	"Hij liet zijn <font color=red><b>motor</b></font> draaien en begon om precies acht uur te gassen en te toeteren ."
"motor/noun/volkskrant20030510/32615"	24.5099267183223	-7.43077011116193	"Schakelen is niet per se nodig ; wie de <font color=red><b>motor</b></font> flink toeren laat maken , kan zich desgewenst in de eerste versnelling laten flitsen op de snelweg ."
"motor/noun/volkskrant20030528/21170"	-15.8235418211881	-36.8004582731383	"Een <font color=red><b>motor</b></font> ligt op z'n kant en een in rubber gestoken hand wijst naar het lichaam ."
"motor/noun/volkskrant20030623/10510"	-15.3949112868304	58.5793592814865	"' Bij alles wat ik op de tv zie of in de krant lees , denk ik meteen het omgekeerde ' , zegt Rhonda Bear , die met haar man Ron op de <font color=red><b>motor</b></font> uit Arizona is komen aanrijden ."
"motor/noun/volkskrant20031008/30401"	-2.4796456167481	9.36695205345189	"Daar wordt de <font color=red><b>motor</b></font> in de auto gehangen , worden koplampen gemonteerd en worden spiegels in de auto gezet ."
"motor/noun/volkskrant20031223/28568"	-17.0638164080616	-61.4428155367936	"De nadruk die in de nota ligt op de Randstad , beschouwd als de economische <font color=red><b>motor</b></font> van Nederland , weerspiegelt de economische invalshoek van het kabinet bij de verdeling van de ruimte ."
"motor/noun/volkskrant20040218/12227"	64.853966957672	-8.84277765107681	"Kennelijk is ook in Parijs en Berlijn het besef doorgedrongen dat de Frans-Duitse <font color=red><b>motor</b></font> in het uitdijende Europa te weinig toeren maakt ."
"motor/noun/volkskrant20040311_extra/29671"	-32.1848952235297	-6.34830395830669	"Wie een plot moet bedenken bij een film waarin <font color=red><b>motoren</b></font> de hoofdrol spelen , komt vanzelfuit bij veel achtervolgingen ."
"motor/noun/volkskrant20040508/37346"	-11.8312305443595	-16.78422019989	"Wie bijvoorbeeld een vijfdeurs Saab 9-3 ( <font color=red><b>motor</b></font> 2.0i ) uit het jaar 2000 heeft en overstapt op lpg , begint al bij 8300 kilometer per jaar te besparen , als de installatie in vier jaar geheel wordt afgeschreven ."
"motor/noun/volkskrant20040612/88347"	45.0166803879109	16.5236351466049	"De <font color=red><b>motor</b></font> draait op volle toeren -op weg naar het eiland Flores op de Azoren om extra diesel in te slaan ."
